Rank,Name,State,2020pop,2010pop,Change,2020density,lat_long,Area
39,Miami,Florida,"504,439","399,457",2.59%,"5,412/km²",25.78/-80.21,93
40,Colorado Springs,Colorado,"503,365","416,427",1.94%,998/km²,38.87/-104.76,505
41,Raleigh,North Carolina,"494,612","403,892",1.84%,"1,316/km²",35.83/-78.64,376
42,Long Beach,California,"464,894","462,257",-0.28%,"3,568/km²",33.81/-118.16,130
43,Virginia Beach,Virginia,"455,594","437,994",0.16%,719/km²,36.78/-76.03,634
44,Omaha,Nebraska,"453,758","408,958",0.38%,"1,271/km²",41.26/-96.05,357
45,Oakland,California,"428,545","390,724",0.50%,"2,960/km²",37.77/-122.23,145
46,Minneapolis,Minnesota,"427,791","382,578",0.83%,"3,059/km²",44.96/-93.27,140
47,Tampa,Florida,"411,849","335,709",2.15%,"1,402/km²",27.97/-82.48,294
48,Arlington,Texas,"409,724","365,438",1.05%,"1,651/km²",32.70/-97.12,248
49,Tulsa,Oklahoma,"403,030","391,906",0.00%,788/km²,36.13/-95.90,512
50,New Orleans,Louisiana,"398,523","343,829",0.44%,908/km²,30.05/-89.93,439
51,Wichita,Kansas,"393,270","382,368",0.21%,945/km²,37.69/-97.35,416
52,Bakersfield,California,"391,996","347,483",1.01%,"1,011/km²",35.35/-119.04,388
53,Cleveland,Ohio,"377,797","396,815",-0.53%,"1,877/km²",41.48/-81.68,201
54,Aurora,Colorado,"375,326","325,078",0.92%,944/km²,39.69/-104.69,398
55,Anaheim,California,"358,063","336,265",0.49%,"2,769/km²",33.82/-118.02,129
56,Honolulu,Hawaii,"350,768","337,256",-0.07%,"2,237/km²",21.32/-157.85,157
57,Riverside,California,"338,490","303,871",1.03%,"1,608/km²",33.94/-117.39,210
58,Santa Ana,California,"335,009","324,528",0.06%,"4,765/km²",33.74/-117.88,70
59,Lexington,Kentucky,"333,177","295,803",1.12%,454/km²,38.04/-84.46,735
60,Corpus Christi,Texas,"330,633","305,215",0.37%,731/km²,27.75/-97.17,452
61,Henderson,Nevada,"325,341","257,729",2.55%,"1,200/km²",36.01/-115.04,271
62,Stockton,California,"317,088","291,707",0.80%,"1,985/km²",37.98/-121.31,160
63,St. Paul,Minnesota,"313,878","285,068",0.92%,"2,332/km²",44.95/-93.10,135
64,Irvine,California,"307,318","212,375",3.47%,"1,809/km²",33.68/-117.77,170
65,Orlando,Florida,"303,933","238,300",2.25%,"1,115/km²",28.42/-81.23,273
66,Pittsburgh,Pennsylvania,"302,669","305,704",-0.08%,"2,110/km²",40.44/-79.98,143
67,Cincinnati,Ohio,"299,384","296,943",0.05%,"1,484/km²",39.14/-84.51,202
68,Anchorage,Alaska,"297,712","291,826",-0.04%,67/km²,61.17/-149.28,"4,420"
69,St. Louis,Missouri,"297,520","319,294",-1.15%,"1,854/km²",38.64/-90.24,160
70,Plano,Texas,"297,285","259,841",0.95%,"1,602/km²",33.05/-96.75,186
71,Lincoln,Nebraska,"295,376","258,379",1.29%,"1,227/km²",40.81/-96.68,241
72,Greensboro,North Carolina,"294,011","269,666",0.60%,883/km²,36.10/-79.83,333
73,Durham,North Carolina,"284,996","228,330",1.97%,997/km²,35.98/-78.90,286
74,Newark,New Jersey,"284,420","277,140",0.23%,"4,548/km²",40.72/-74.17,63
75,St. Petersburg,Florida,"278,291","244,769",1.58%,"1,739/km²",27.76/-82.64,160
76,Chula Vista,California,"275,696","243,916",0.78%,"2,145/km²",32.63/-117.02,129
77,Toledo,Ohio,"273,836","287,208",-0.42%,"1,310/km²",41.66/-83.58,209
78,Scottsdale,Arizona,"273,733","217,385",2.54%,575/km²,33.68/-111.86,476
79,Fort Wayne,Indiana,"271,216","253,691",0.62%,947/km²,41.09/-85.14,287
80,Madison,Wisconsin,"268,303","233,209",1.49%,"1,345/km²",43.09/-89.43,199
81,Lubbock,Texas,"267,870","229,573",1.45%,810/km²,33.56/-101.89,331
82,Laredo,Texas,"266,912","236,091",0.92%,990/km²,27.56/-99.49,270
83,Jersey City,New Jersey,"265,288","247,597",0.11%,"6,923/km²",40.71/-74.06,38
84,Reno,Nevada,"263,607","225,221",1.77%,937/km²,39.55/-119.85,281
85,Chandler,Arizona,"262,069","236,123",1.41%,"1,557/km²",33.28/-111.85,168
86,North Las Vegas,Nevada,"256,658","216,961",1.78%,"1,011/km²",36.29/-115.09,254
87,Glendale,Arizona,"256,643","226,721",1.06%,"1,666/km²",33.53/-112.41,154
88,Gilbert,Arizona,"256,069","208,453",1.88%,"1,454/km²",33.31/-111.74,176
89,Buffalo,New York,"251,106","261,310",-0.57%,"2,401/km²",42.89/-78.86,105
90,Winston Salem,North Carolina,"248,895","229,617",0.68%,725/km²,36.10/-80.26,343
91,Chesapeake,Virginia,"247,976","222,209",1.02%,283/km²,36.68/-76.30,877
92,Irving,Texas,"247,457","216,290",0.93%,"1,425/km²",32.86/-96.97,174
93,Norfolk,Virginia,"241,055","242,803",-0.42%,"1,747/km²",36.92/-76.24,138
94,Fremont,California,"239,996","214,089",0.72%,"1,196/km²",37.50/-122.08,201
95,Richmond,Virginia,"237,338","204,214",1.51%,"1,529/km²",37.53/-77.48,155
96,Boise,Idaho,"234,646","205,671",1.24%,"1,105/km²",43.60/-116.23,212
97,Hialeah,Florida,"233,775","224,669",-0.28%,"4,203/km²",25.87/-80.30,56
98,Garland,Texas,"229,899","226,876",-0.55%,"1,556/km²",32.91/-96.63,148
99,Spokane,Washington,"227,545","208,916",1.29%,"1,278/km²",47.67/-117.43,178
100,Tacoma,Washington,"225,745","198,397",1.63%,"1,753/km²",47.25/-122.46,129
101,Baton Rouge,Louisiana,"225,295","229,493",-0.27%,"1,012/km²",30.44/-91.13,223
102,Fontana,California,"220,753","196,069",1.27%,"1,981/km²",34.11/-117.46,111
103,Modesto,California,"220,523","201,165",0.96%,"1,982/km²",37.64/-121.00,111
104,San Bernardino,California,"218,995","209,924",0.32%,"1,375/km²",34.14/-117.29,159
105,Des Moines,Iowa,"218,104","203,433",0.30%,952/km²,41.57/-93.61,229
106,Moreno Valley,California,"213,743","193,365",0.97%,"1,610/km²",33.92/-117.21,133
107,Oxnard,California,"213,266","197,899",0.63%,"3,041/km²",34.20/-119.20,70
108,Mckinney,Texas,"210,726","131,117",4.78%,"1,216/km²",33.20/-96.66,173
109,Birmingham,Alabama,"210,613","212,237",-0.18%,557/km²,33.53/-86.80,378
110,Fayetteville,North Carolina,"209,419","200,564",0.56%,547/km²,35.08/-78.97,383
111,Port St. Lucie,Florida,"208,648","164,603",2.90%,677/km²,27.28/-80.39,308
112,Rochester,New York,"205,464","210,565",-0.41%,"2,218/km²",43.17/-77.62,93
113,Amarillo,Texas,"204,526","190,695",0.61%,779/km²,35.20/-101.83,263
114,Grand Prairie,Texas,"204,038","175,396",1.66%,"1,090/km²",32.69/-97.02,187
115,Salt Lake City,Utah,"202,968","186,440",1.15%,705/km²,40.78/-111.93,288
116,Yonkers,New York,"202,567","195,976",0.22%,"4,342/km²",40.95/-73.87,47
117,Frisco,Texas,"201,960","116,989",4.98%,"1,151/km²",33.16/-96.82,176
118,Grand Rapids,Michigan,"201,849","188,040",0.67%,"1,754/km²",42.96/-85.66,115
119,Huntsville,Alabama,"201,623","180,105",1.07%,365/km²,34.70/-86.67,553
120,Tempe,Arizona,"200,678","161,719",2.32%,"1,938/km²",33.39/-111.93,104
121,Overland Park,Kansas,"200,626","173,372",1.47%,"1,031/km²",38.89/-94.69,195
122,Little Rock,Arkansas,"199,925","193,524",0.17%,650/km²,34.73/-92.36,308
123,Cape Coral,Florida,"199,492","154,305",2.53%,729/km²,26.64/-82.00,274
124,Huntington Beach,California,"199,076","189,992",-0.20%,"2,853/km²",33.69/-118.01,70
125,Augusta,Georgia,"198,185","195,844",0.14%,253/km²,33.37/-82.07,783
126,Montgomery,Alabama,"196,442","205,764",-0.45%,475/km²,32.35/-86.27,414
127,Tallahassee,Florida,"195,262","181,376",0.56%,750/km²,30.46/-84.25,260
128,Akron,Ohio,"195,189","199,110",-0.31%,"1,215/km²",41.08/-81.52,161
129,Mobile,Alabama,"190,948","195,111",-0.26%,529/km²,30.67/-88.10,361
130,Knoxville,Tennessee,"190,411","178,874",0.55%,745/km²,35.97/-83.95,256
131,Brownsville,Texas,"188,183","175,023",0.58%,549/km²,26.00/-97.46,343
132,Shreveport,Louisiana,"185,968","199,311",-1.19%,670/km²,32.47/-93.79,277
133,Sioux Falls,South Dakota,"185,312","153,888",1.50%,928/km²,43.54/-96.73,200
134,Worcester,Massachusetts,"184,576","181,045",0.01%,"1,908/km²",42.27/-71.81,97
135,Santa Clarita,California,"184,572","176,320",0.35%,"1,082/km²",34.41/-118.49,171
136,Vancouver,Washington,"184,278","161,791",1.30%,"1,515/km²",45.63/-122.60,122
137,Rancho Cucamonga,California,"183,586","165,269",0.97%,"1,772/km²",34.12/-117.56,104
138,Elk Grove,California,"183,199","153,015",1.87%,"1,680/km²",38.41/-121.38,109
139,Fort Lauderdale,Florida,"183,076","165,521",0.59%,"2,043/km²",26.14/-80.15,90
140,Ontario,California,"183,040","163,924",1.36%,"1,415/km²",34.04/-117.60,129
141,Chattanooga,Tennessee,"182,975","167,674",0.74%,494/km²,35.07/-85.25,370
142,Newport News,Virginia,"181,185","180,719",-0.09%,"1,013/km²",37.08/-76.52,179
143,Salem,Oregon,"180,219","154,637",1.81%,"1,433/km²",44.92/-123.02,126
144,Providence,Rhode Island,"180,087","178,042",0.12%,"3,779/km²",41.82/-71.42,48
145,Corona,California,"179,289","152,374",1.77%,"1,754/km²",33.86/-117.57,102
146,Peoria,Arizona,"179,125","154,065",2.13%,394/km²,33.79/-112.31,455
147,Eugene,Oregon,"178,879","156,185",1.75%,"1,564/km²",44.06/-123.12,114
148,Santa Rosa,California,"176,867","167,815",0.24%,"1,654/km²",38.45/-122.71,107
149,Oceanside,California,"176,800","167,086",0.19%,"1,655/km²",33.22/-117.31,107
150,Pembroke Pines,Florida,"176,759","154,750",1.17%,"2,066/km²",26.02/-80.34,86
151,Garden Grove,California,"175,618","170,883",0.11%,"3,776/km²",33.78/-117.96,47
152,Fort Collins,Colorado,"173,619","143,986",1.37%,"1,199/km²",40.55/-105.06,145
153,Cary,North Carolina,"173,000","135,234",1.57%,"1,182/km²",35.78/-78.81,146
154,Springfield,Missouri,"169,667","159,498",0.35%,796/km²,37.19/-93.29,213
155,Alexandria,Virginia,"166,362","139,966",1.61%,"4,301/km²",38.82/-77.08,39
156,Hollywood,Florida,"164,178","140,768",1.89%,"2,327/km²",26.03/-80.16,71
157,Hayward,California,"163,633","144,186",0.72%,"1,387/km²",37.63/-122.10,118
158,Lakewood,Colorado,"162,441","142,980",1.25%,"1,460/km²",39.70/-105.12,111
159,Jackson,Mississippi,"162,068","173,514",-1.08%,563/km²,32.32/-90.21,288
160,Lancaster,California,"159,698","156,633",-0.06%,654/km²,34.69/-118.18,244
161,Salinas,California,"159,394","150,441",0.34%,"2,607/km²",36.69/-121.63,61
162,Sunnyvale,California,"159,379","140,081",1.05%,"2,798/km²",37.39/-122.03,57
163,Palmdale,California,"157,048","152,750",-0.05%,572/km²,34.59/-118.11,275
164,Clarksville,Tennessee,"155,571","132,929",0.86%,613/km²,36.57/-87.35,254
165,Murfreesboro,Tennessee,"155,491","108,755",3.93%,"1,029/km²",35.85/-86.41,151
166,Killeen,Texas,"154,548","127,921",1.84%,"1,101/km²",31.08/-97.73,140
167,Escondido,California,"153,785","143,911",0.35%,"1,594/km²",33.13/-117.07,96
168,Pomona,California,"152,886","149,058",0.06%,"2,572/km²",34.06/-117.76,59
169,Pasadena,Texas,"152,095","149,043",-0.21%,"1,346/km²",29.66/-95.15,113
170,Mcallen,Texas,"151,732","129,877",1.59%,"1,004/km²",26.23/-98.25,151
171,Thornton,Colorado,"150,199","118,772",2.30%,"1,607/km²",39.92/-104.94,93
172,Joliet,Illinois,"150,106","147,433",0.31%,909/km²,41.52/-88.15,165
173,Savannah,Georgia,"149,451","136,286",0.45%,558/km²,32.04/-81.05,268
174,Macon Bibb County,Georgia,"149,439",,-0.52%,231/km²,32.81/-83.69,646
175,Bellevue,Washington,"148,564","122,363",1.22%,"1,714/km²",47.60/-122.16,87
176,Naperville,Illinois,"148,166","141,853",0.18%,"1,478/km²",41.75/-88.16,100
177,Paterson,New Jersey,"146,892","146,199",-0.02%,"6,741/km²",40.91/-74.16,22
178,Miramar,Florida,"146,649","122,041",1.42%,"1,927/km²",25.98/-80.34,76
179,Torrance,California,"145,411","145,438",-0.31%,"2,742/km²",33.83/-118.34,53
180,Rockford,Illinois,"144,567","152,871",-0.53%,867/km²,42.26/-89.06,167
181,Denton,Texas,"144,432","113,383",1.87%,582/km²,33.22/-97.14,248
182,Waco,Texas,"144,156","124,805",1.72%,625/km²,31.56/-97.19,231
183,Roseville,California,"143,683","118,788",1.95%,"1,288/km²",38.77/-121.32,112
184,Surprise,Arizona,"142,757","117,517",1.80%,511/km²,33.67/-112.45,279
185,Fullerton,California,"142,585","135,161",0.33%,"2,454/km²",33.89/-117.93,58
186,Charleston,South Carolina,"142,109","120,083",1.38%,503/km²,32.82/-79.96,282
187,Mesquite,Texas,"141,616","139,824",-0.37%,"1,159/km²",32.76/-96.59,122
188,Olathe,Kansas,"141,365","125,872",1.05%,896/km²,38.88/-94.82,158
189,Bridgeport,Connecticut,"141,320","144,229",-0.81%,"3,398/km²",41.19/-73.20,42
190,Orange,California,"140,796","136,416",0.05%,"2,144/km²",33.83/-117.79,66
191,Syracuse,New York,"140,678","145,170",-0.48%,"2,170/km²",43.04/-76.14,65
192,Midland,Texas,"140,318","111,147",1.03%,728/km²,32.02/-102.11,193
193,Round Rock,Texas,"140,276","99,887",3.58%,"1,510/km²",30.53/-97.67,93
194,Dayton,Ohio,"140,145","141,527",-0.06%,971/km²,39.78/-84.20,144
195,West Valley City,Utah,"138,954","129,480",0.43%,"1,513/km²",40.69/-112.01,92
196,Gainesville,Florida,"137,447","124,354",1.08%,848/km²,29.68/-82.35,162
197,Visalia,California,"136,758","124,442",1.05%,"1,409/km²",36.33/-119.33,97
198,Columbia,South Carolina,"135,629","129,272",0.24%,388/km²,34.03/-80.90,350
199,Carrollton,Texas,"135,443","119,097",0.39%,"1,439/km²",32.99/-96.90,94
200,Coral Springs,Florida,"135,043","121,096",0.93%,"2,243/km²",26.27/-80.26,60
